#operation,numeral1,numeral2,result ( no spaces )
,,,
+,i,j,
-,i,j,
+,I,j,
-,I,j,
*,I,I,
+,LXXI,XLIII,CXIV
+,i,j,
-,i,j,
+,I,j,
-,I,j,
*,I,I,
+,I,I,II
+,I,II,III
+,II,II,IV
+,III,III,VI
+,IV,IV,VIII
+,V,V,X
+,VI,VI,XII
+,VII,VII,XIV
+,VIII,VIII,XVI
+,IX,IX,XVIII
+,X,X,XX
+,VI,XL,XLVI
+,XIII,XXXII,XLV
+,XXIX,XIV,XLIII
+,XXII,XXI,XLIII
+,XV,III,XVIII
+,VII,XVI,XXIII
+,XXVI,VII,XXXIII
+,XIV,LXXIV,LXXXVIII
+,XXXIV,LXXVII,CXI
+,XXIII,XII,XXXV
+,LXII,XXIX,XCI
+,XLV,LIX,CIV
+,LIX,XXXVII,XCVI
+,XVI,LXXXIV,C
+,LXXIII,XXIV,XCVII
+,XXVII,XXXIII,LX
+,LIII,LXXXVIII,CXLI
+,LXXXIX,LXXXI,CLXX
+,X,LXVI,LXXVI
+,I,LIII,LIV
+,LXIX,IX,LXXVIII
+,XX,XLVI,LXVI
+,XXV,XXVII,LII
+,LV,LXIII,CXVIII
+,LXXI,XLIII,CXIV
+,LVII,LVII,CXIV
+,LXXXIII,LXXI,CLIV
+,XLII,IV,XLVI
+,XXIX,LXXIX,CVIII
+,VII,XXXIX,XLVI
+,LXXVI,LI,CXXVII
+,LXXXV,LXIX,CLIV
+,XL,VII,XLVII
+,XII,XVIII,XXX
+,XVIII,XVI,XXXIV
+,LX,XIX,LXXIX
+,XXXVIII,XXIII,LXI
+,CCCLXIX,DCCCXLV,MCCXIV
-,I,I,
-,I,X,
-,II,I,I
-,X,V,V
-,XX,III,XVII
-,LXVIII,XII,LVI
-,LXVIII,XXI,XLVII
-,XLIX,IX,XL
-,LXXII,XLIX,XXIII
-,LXVI,XLII,XXIV
-,LVII,XXVII,XXX
-,LIX,XLV,XIV
-,LIII,XLII,XI
-,LXXX,LXV,XV
-,LXXXIV,VI,LXXVIII
-,LX,XXV,XXXV
-,LIII,XV,XXXVIII
-,LVII,XLVI,XI
-,LXXXIX,XVII,LXXII
-,LXII,XXI,XLI
-,LXXXV,XIV,LXXI
-,XXXVI,IV,XXXII
-,LXXVII,XII,LXV
-,XXXIX,VIII,XXXI
-,LXXXVII,XXXI,LVI
-,LXXVII,LXVIII,IX
-,XXIX,I,XXVIII
-,LXXXI,LV,XXVI
-,XLVII,IV,XLIII
-,LXXXVI,XVIII,LXVIII
-,XC,XXXIII,LVII
-,LXXII,XXIX,XLIII
-,LV,LI,IV
-,XXXVI,XI,XXV
-,XXIII,VII,XVI
-,LIX,VI,LIII
